Time,Noise,Linear_Function
1,5.98369426141227,8.483694261412271
2,0.5258158108593665,3.5258158108593665
3,-0.4193296881668423,3.0806703118331575
4,5.321896366576831,9.32189636657683
5,0.13787582231182763,4.637875822311828
6,1.7981938995825388,6.798193899582539
7,-0.6800443673808703,4.81995563261913
8,10.448848587856963,16.448848587856965
9,-1.7002371628525494,4.79976283714745
10,4.750442880079501,11.7504428800795
11,0.9719137715337153,8.471913771533716
12,-9.32118185210985,-1.3211818521098504
13,-0.9129249691728986,7.587075030827101
14,0.6096623341379631,9.609662334137964
15,1.6086585574498289,11.108658557449829
16,2.611657880747985,12.611657880747984
17,0.054020908360839975,10.55402090836084
18,-0.028702965913791692,10.971297034086207
19,-13.24345565807714,-1.7434556580771403
20,1.9599742161741796,13.95997421617418
21,0.9528337760706426,13.452833776070642
22,-1.5487240865470997,11.4512759134529
23,6.655690155490615,20.155690155490614
24,-1.2574331702809955,12.742566829719005
25,0.2021516608784492,14.70215166087845
26,3.8378633536934883,18.83786335369349
27,1.4439428767003049,16.943942876700305
28,2.9090534334895786,18.90905343348958
29,8.407469983614108,24.907469983614106
30,-0.5416610178529256,16.458338982147076
31,3.2379296229132923,20.737929622913292
32,-1.9782299381596375,16.021770061840364
33,0.2673064634804599,18.76730646348046
34,-0.0706569740606848,18.929343025939314
35,4.4805031563705295,23.98050315637053
36,-0.2824501162587924,19.717549883741206
37,-0.20992665441956493,20.290073345580435
38,5.3120075431858345,26.312007543185835
39,0.29122068534827916,21.79122068534828
40,0.25270457387503814,22.25270457387504
41,-1.580769179626286,20.919230820373713
42,9.985122705210875,32.98512270521088
43,4.333792220345873,27.833792220345874
44,-0.3084111324749718,23.691588867525027
45,1.98440423704697,26.48440423704697
46,-4.027605857705207,20.972394142294792
47,-0.9460541193755141,24.553945880624486
48,-3.433638899351383,22.566361100648617
49,-3.4665805394645615,23.033419460535438
50,-7.767834561445616,19.232165438554382
51,0.7710910191942539,28.271091019194255
52,0.49702407530867765,28.497024075308676
53,-0.23553391602956844,28.264466083970433
54,-13.156121778456885,15.843878221543115
55,2.0363512707537694,31.53635127075377
56,-1.9373926011956342,28.062607398804367
57,-7.472150848921572,23.027849151078428
58,0.6942931808672099,31.69429318086721
59,0.730888354225718,32.23088835422572
60,0.001570145778894549,32.00157014577889
61,0.34122606526273824,32.84122606526274
62,4.727194042563191,37.72719404256319
63,-2.1158095862514323,31.384190413748566
64,9.444337648453558,43.444337648453555
65,1.3245130239812093,35.82451302398121
66,-0.7423989988856154,34.25760100111439
67,-5.939007252871857,29.560992747128143
68,-0.9660950952192002,35.0339049047808
69,-0.7528773237311891,35.74712267626881
70,-3.7956622472919332,33.204337752708064
71,-0.030310709887729735,37.46968929011227
