Time,Noise,Linear_Function
1,9.449870509975167,11.949870509975167
2,-2.3542851771830686,0.6457148228169314
3,-2.3888274947172796,1.1111725052827204
4,2.694136251763911,6.694136251763911
5,-8.900235808035976,-4.400235808035976
6,0.1313227844744607,5.13132278447446
7,-1.5717030301894868,3.9282969698105132
8,-5.724715451373763,0.27528454862623697
9,-3.050648942377025,3.449351057622975
10,3.1975325432245993,10.1975325432246
11,0.13461611049951824,7.634616110499518
12,5.969714257024498,13.9697142570245
13,-9.82986852103058,-1.3298685210305798
14,0.8434711974109492,9.843471197410949
15,-0.06016767458173365,9.439832325418266
16,2.2402148152145,12.2402148152145
17,-4.649207426215111,5.850792573784889
18,-6.63680866569849,4.36319133430151
19,-0.8426893596696379,10.657310640330362
20,-6.583862278988777,5.416137721011223
21,0.5786333812636336,13.078633381263634
22,-2.3985348831001017,10.601465116899899
23,0.2216401172676794,13.721640117267679
24,6.68695672418915,20.68695672418915
25,-0.5461757492790422,13.953824250720958
26,0.43776049173121134,15.437760491731211
27,0.6356025010799773,16.135602501079976
28,-1.805502903553828,14.194497096446172
29,16.221667037359346,32.721667037359346
30,-0.4579340937928486,16.542065906207153
31,-0.3704370432011537,17.129562956798846
32,13.819327981237723,31.819327981237723
33,0.10554198451643697,18.60554198451644
34,3.895312159167117,22.895312159167116
35,2.2648428604738062,21.764842860473806
36,-2.7534770042390218,17.246522995760976
37,3.0320950287537873,23.532095028753787
38,-1.7246753860455568,19.275324613954442
39,0.04056869730761322,21.540568697307613
40,-1.6934730146354928,20.306526985364506
41,-2.7332078862931692,19.76679211370683
42,-1.1766871667155032,21.823312833284497
43,-0.6551742973952985,22.8448257026047
44,0.384013934943164,24.384013934943162
45,-5.343520915699595,19.156479084300404
46,0.37602582022274117,25.37602582022274
47,-4.674449548349646,20.825550451650354
48,-0.2801363717844616,25.71986362821554
49,0.5760974466790828,27.076097446679082
50,0.2476429671411138,27.247642967141115
51,-0.014080671408661734,27.48591932859134
52,-3.092779692356706,24.907220307643293
53,-0.6615712962491482,27.83842870375085
54,-0.030114015430779302,28.96988598456922
55,-3.802366313465703,25.697633686534296
56,-0.8941002372248656,29.105899762775135
57,1.4955385618097345,31.995538561809735
58,1.3609805616180441,32.36098056161804
