Time,Noise,Linear_Function
1,-3.334177676158769,-0.8341776761587689
2,2.2633731873877356,5.263373187387735
3,-2.874934134421109,0.625065865578891
4,-2.3370889305838625,1.6629110694161375
5,-0.3707810069187772,4.129218993081222
6,1.14609934947136,6.14609934947136
7,-0.6430056256520124,4.8569943743479875
8,-2.818834698237045,3.181165301762955
9,-0.39074746254455356,6.109252537455446
10,-1.1293876765202677,5.870612323479732
11,2.1114780211695994,9.6114780211696
12,0.28467571453552837,8.284675714535528
13,4.040974025999384,12.540974025999384
14,1.7785660926852225,10.778566092685223
15,5.482766552942506,14.982766552942506
16,-5.925562043852296,4.074437956147704
17,1.5560358700164256,12.056035870016427
18,-0.18828198011353017,10.81171801988647
19,1.712893334072651,13.212893334072652
20,2.449042733098532,14.449042733098532
21,-0.7444070344115348,11.755592965588466
22,-2.988579763383556,10.011420236616445
23,-0.5563092932760266,12.943690706723974
24,-5.155286293349061,8.84471370665094
25,1.2206789708120847,15.720678970812084
26,0.464665450366426,15.464665450366425
27,0.48414040349471194,15.984140403494711
28,0.7796782933554582,16.77967829335546
29,0.28202071768778786,16.78202071768779
30,-1.0133289622476356,15.986671037752364
31,-0.22523089557224443,17.274769104427754
32,7.820520077908104,25.820520077908103
33,0.1108153734477212,18.61081537344772
34,2.565124037892036,21.565124037892037
35,-0.4315322327469934,19.068467767253008
36,-0.7865598543930402,19.21344014560696
37,-0.12169209504563022,20.37830790495437
38,-0.07266732728349208,20.927332672716506
39,6.15547112451272,27.65547112451272
40,1.5323815576612867,23.532381557661285
41,-4.488943262654012,18.01105673734599
42,-0.17020629049620475,22.829793709503797
43,0.30700919987228564,23.807009199872287
44,-0.008844867578289764,23.99115513242171
45,-2.2733194114830115,22.226680588516988
46,1.314720229246467,26.31472022924647
47,-0.0006497571624598629,25.49935024283754
48,1.5899431937982618,27.589943193798263
49,-0.1944290028440634,26.305570997155936
50,7.927662343549234,34.92766234354924
51,0.8126271237154011,28.3126271237154
52,-0.03431511619388006,27.96568488380612
53,-2.960410988367914,25.539589011632085
54,0.07570940892372822,29.07570940892373
55,-0.30402538698035736,29.195974613019644
56,-0.7008989403973048,29.299101059602695
57,1.3140077918010813,31.81400779180108
58,-0.0024944318637906745,30.99750556813621
59,-3.439266615498687,28.06073338450131
60,0.6385385598600136,32.63853855986002
61,2.2683308392647827,34.768330839264785
62,-0.09307583902892189,32.90692416097108
63,0.04853359729798795,33.54853359729799
64,2.1705856445339187,36.170585644533915
65,0.07699282109117321,34.576992821091174
66,0.2552281779369287,35.25522817793693
67,0.1510643558061445,35.65106435580614
68,-1.4889938021121276,34.51100619788787
69,-0.46505379839244737,36.03494620160755
70,-2.8297908305607007,34.170209169439296
71,3.1245926882357624,40.624592688235765
72,-0.802242272100885,37.197757727899116
73,3.9423093990341673,42.442309399034166
74,-6.429037258393081,32.57096274160692
75,-1.1486492764142529,38.351350723585746
76,4.178873993554909,44.17887399355491
77,0.05226696715023548,40.55226696715024
78,4.608499198758388,45.60849919875839
79,-6.370310787143988,35.129689212856015
80,0.1555771333175737,42.15557713331757
81,2.469378866512571,44.96937886651257
82,-7.775784506678778,35.224215493321225
83,4.882959607714664,48.38295960771467
84,-0.3694898541167316,43.63051014588327
85,3.0760886174833075,47.57608861748331
86,-0.2645192816111716,44.73548071838883
87,2.0412910210121478,47.54129102101215
88,0.38399626572474627,46.38399626572475
89,-1.969043082780817,44.530956917219186
90,1.105702030749591,48.10570203074959
91,-3.3935380085024742,44.106461991497525
92,-0.7241429064171954,47.27585709358281
93,0.6830928859949487,49.183092885994945
94,-1.2027994620044526,47.79720053799555
95,-2.936309275852473,46.56369072414753
96,23.831749748210974,73.83174974821097
97,-0.3461819309066011,50.1538180690934
98,2.4367910730827838,53.43679107308279
99,4.082757920932467,55.582757920932465
100,0.04546985028889488,52.045469850288896
101,0.13634461323170538,52.63634461323171
102,4.323457343352376,57.32345734335237
103,3.1839155322676627,56.68391553226766
104,-2.8257063629330994,51.1742936370669
105,0.11671457361402282,54.616714573614026
106,6.071447297971786,61.07144729797179
107,0.69060318733926,56.19060318733926
108,0.033737746766747886,56.03373774676675
109,1.781686393576001,58.281686393576
110,5.64508877755989,62.64508877755989
111,-0.020781705405323817,57.47921829459467
112,-1.39607898645272,56.60392101354728
113,-4.632918900543098,53.867081099456904
114,0.09919235158126506,59.099192351581266
115,-0.6319304901467261,58.86806950985327
116,-1.740353913065336,58.259646086934666
117,5.701476919382631,66.20147691938263
118,0.09362122088464134,61.09362122088464
119,-4.045980670939057,57.45401932906094
120,-6.755231856093723,55.24476814390628
121,-6.568506296516906,55.93149370348309
122,3.262826113078394,66.26282611307839
123,-4.72714646190888,58.77285353809112
124,0.059190080226672916,64.05919008022667
125,-0.954488802409824,63.54551119759017
126,0.10405207968818933,65.10405207968819
127,-0.6684525677862697,64.83154743221372
128,-0.9009331913508561,65.09906680864914
129,0.878209852103581,67.37820985210358
130,-6.511758536544488,60.48824146345551
131,0.00134624398836412,67.50134624398837
132,-7.3088181745053005,60.6911818254947
133,1.338851710335367,69.83885171033536
134,-7.658308603250188,61.34169139674981
135,0.28347216172121814,69.78347216172122
136,-0.878931390196713,69.12106860980329
137,0.18139297546489655,70.6813929754649
138,-0.21407888918834375,70.78592111081166
139,-3.4606711846215896,68.03932881537841
140,0.33980264606414656,72.33980264606414
141,0.5987055098608157,73.09870550986082
142,0.9144589113358748,73.91445891133587
143,0.01166976952117815,73.51166976952118
