Time,Noise,Linear_Function
1,0.45715695540631446,2.9571569554063144
2,-0.6777178371769118,2.3222821628230883
3,-3.9039868012995083,-0.40398680129950826
4,-0.9911907742937132,3.008809225706287
5,-0.0426747305318693,4.4573252694681305
6,0.3353189336021159,5.335318933602116
7,0.04980655902055748,5.549806559020557
8,-4.6652949021328,1.3347050978672002
9,2.5192421224930164,9.019242122493017
10,4.268437716556827,11.268437716556827
11,-0.36066448280809565,7.139335517191904
12,5.658378212645725,13.658378212645726
13,1.0911578995738402,9.59115789957384
14,7.565642897779181,16.56564289777918
15,1.2621626806257866,10.762162680625787
16,0.23786116018963785,10.237861160189638
17,-0.7583452947565777,9.741654705243421
18,-0.6040891560298556,10.395910843970144
19,-3.577537644680003,7.922462355319997
20,1.6803434708816392,13.680343470881638
21,-5.07800183089188,7.42199816910812
22,-1.5173833853924616,11.482616614607538
23,0.1617761433964266,13.661776143396427
24,1.913480220868901,15.913480220868902
25,-0.3450418930478849,14.154958106952115
26,-6.332932183121463,8.667067816878536
27,0.6248892290014936,16.124889229001493
28,-5.972419873022298,10.027580126977702
29,0.6377633889604808,17.13776338896048
30,0.11202380451437041,17.11202380451437
31,-0.07323437568104715,17.426765624318953
32,4.215444128750152,22.21544412875015
33,1.9828877981280673,20.48288779812807
34,-0.17833673906859399,18.821663260931405
35,-0.1009251530407033,19.399074846959298
36,0.6856345270565879,20.68563452705659
37,-0.44546019644716334,20.054539803552835
38,-7.318020948239824,13.681979051760177
39,-0.5285678004676992,20.971432199532302
40,8.17218753113003,30.172187531130028
41,2.81098578916577,25.31098578916577
42,1.857592462147178,24.857592462147178
43,-0.3811871285423806,23.11881287145762
44,1.1569630781523534,25.156963078152355
45,-1.3354563458946447,23.164543654105355
46,-5.3262352125325,19.6737647874675
47,3.6692620511364367,29.169262051136435
48,0.2911150360951728,26.291115036095174
49,-14.332205367441054,12.167794632558946
50,0.14136273788181886,27.14136273788182
51,1.3882328111875295,28.888232811187528
52,-3.7155445622983483,24.284455437701652
53,-0.5309090432903885,27.96909095670961
54,0.4588556235878898,29.45885562358789
55,-4.351363011841443,25.148636988158557
56,-0.31398728066672654,29.686012719333274
57,-6.453041241705985,24.046958758294014
58,2.478441494098242,33.47844149409824
59,-2.7133666693176526,28.78663333068235
60,9.118218754700553,41.11821875470055
61,0.9371460903840005,33.437146090384
62,0.001676290500640284,33.00167629050064
63,0.5738208581627702,34.07382085816277
64,2.3352334768097958,36.3352334768098
65,0.21189237815926482,34.71189237815926
66,0.2497769639094538,35.249776963909454
67,-0.7614049571832503,34.73859504281675
68,0.043555251785209394,36.04355525178521
69,1.8152818921889284,38.31528189218893
70,0.3893986612657833,37.38939866126578
71,-0.10528632738528217,37.39471367261472
72,11.956829618497444,49.956829618497444
73,0.09755342714526803,38.597553427145264
74,5.0049490545734265,44.00494905457343
75,-1.8325457185154952,37.6674542814845
76,-0.46960657822982826,39.53039342177017
77,-0.9462240182637603,39.55377598173624
78,-5.694256413531355,35.305743586468644
79,-3.0964179721996636,38.40358202780034
80,-0.7651299252902668,41.23487007470973
81,-0.7073324013834599,41.79266759861654
82,6.439990136896353,49.439990136896355
83,-1.7282724649572487,41.77172753504275
84,0.2823628263322059,44.282362826332204
85,4.773125027643253,49.27312502764325
86,3.784399240356175,48.78439924035617
87,-1.0907916132767408,44.40920838672326
88,1.5487982283103117,47.54879822831031
89,-5.0467358277336,41.4532641722664
90,-3.8670180781861747,43.13298192181382
91,-3.4301455558959195,44.06985444410408
92,1.5004830068039818,49.50048300680398
93,0.1812861991641508,48.68128619916415
94,-0.14302646100219385,48.856973538997806
95,-0.8889193446049473,48.61108065539505
96,-5.84181680541304,44.15818319458696
97,-8.90882307542591,41.591176924574086
98,6.700694224357073,57.70069422435707
99,7.507990222101075,59.00799022210107
100,-0.46999867077470825,51.53000132922529
101,-2.208389810438958,50.29161018956104
102,-2.7660625164621973,50.2339374835378
103,-10.00237598031795,43.49762401968205
104,-1.2512909411710154,52.748709058828986
105,2.7156861857955543,57.215686185795555
106,0.2436943585899211,55.24369435858992
107,-11.686015350182501,43.8139846498175
108,-0.9674762003516506,55.03252379964835
109,7.3428301198173624,63.842830119817364
110,1.5646888882574088,58.56468888825741
111,-7.31117608864193,50.18882391135807
112,0.39255601572794824,58.39255601572795
113,-12.278699429394488,46.221300570605514
114,1.871380165536877,60.87138016553688
115,-0.09564974091941393,59.40435025908059
116,1.0213136965496263,61.021313696549626
117,1.4130347528198315,61.91303475281983
118,6.591278310471206,67.59127831047121
119,1.4923574067421854,62.99235740674219
120,3.4243711205817773,65.42437112058178
121,-0.7531549887555168,61.74684501124448
122,-1.8693735444413455,61.130626455558655
123,-5.8564127368019445,57.64358726319806
124,0.29747862035721817,64.29747862035723
125,0.2193855182398741,64.71938551823987
126,0.7700571980375336,65.77005719803753
127,-0.5771192294350357,64.92288077056496
128,0.09697925694542542,66.09697925694543
129,2.9881154672619803,69.48811546726198
130,-2.0753961429243746,64.92460385707562
131,-0.08697900295567125,67.41302099704433
132,0.8836120443176522,68.88361204431766
133,-0.34050751954355407,68.15949248045645
134,2.1428029389249263,71.14280293892493
135,-0.05617469998620561,69.4438253000138
136,-1.0367437803642447,68.96325621963575
