Time,Noise,Linear_Function
1,-7.573222648878153,-5.073222648878153
2,-0.3005788758939919,2.699421124106008
3,2.5088793621056453,6.008879362105645
4,-0.2713981355467834,3.728601864453217
5,0.15397361990363623,4.653973619903637
6,-5.165064700168061,-0.1650647001680614
7,-0.3069562897445933,5.193043710255407
8,-0.20752550543329892,5.792474494566701
9,3.9538140301732057,10.453814030173206
10,-4.662801177002302,2.3371988229976983
11,2.3278367207868538,9.827836720786854
12,7.648378479068557,15.648378479068558
13,-1.8801461615199409,6.61985383848006
14,0.6725790906201832,9.672579090620182
15,-0.36499120137469776,9.135008798625302
16,-0.5857676655724141,9.414232334427586
17,-7.510157543716042,2.9898424562839576
18,-0.10033581798264975,10.89966418201735
19,-12.555587603648839,-1.0555876036488385
20,3.04466266499917,15.04466266499917
21,-0.03409922681731035,12.465900773182689
22,-0.06149694203301011,12.93850305796699
23,0.9471931105978113,14.447193110597812
24,-0.4630625200530879,13.536937479946912
25,4.042155683933751,18.54215568393375
26,-2.1421272390432016,12.857872760956798
27,1.2482593905636812,16.748259390563682
28,0.09976877976696046,16.09976877976696
29,3.589756014162012,20.089756014162013
30,-2.482990043399292,14.517009956600708
31,-3.4938413981292538,14.006158601870746
32,0.41436322541680387,18.414363225416803
33,-0.9144979090919942,17.585502090908005
34,-2.3763648576876615,16.623635142312338
35,-0.987715950766411,18.51228404923359
36,0.08542360387669153,20.08542360387669
37,-2.1582690324827296,18.34173096751727
38,-0.6875347357304269,20.312465264269573
39,-1.946749658450711,19.55325034154929
40,1.7767316381310558,23.776731638131057
41,1.999840043626294,24.499840043626293
42,0.24752240696221597,23.247522406962215
43,-0.030635578232270467,23.46936442176773
44,0.6608378244119871,24.66083782441199
45,-6.179753265868608,18.32024673413139
46,0.25276788416066204,25.25276788416066
47,-1.46455743375989,24.03544256624011
48,0.1460785324132815,26.14607853241328
49,-1.730106672766115,24.769893327233884
50,-1.0740493047776187,25.925950695222383
51,-1.8157585991984626,25.684241400801536
52,2.9646003459317853,30.964600345931785
53,-5.2708032482476685,23.229196751752333
54,-0.934642782784613,28.065357217215386
55,4.431472168463886,33.931472168463884
56,2.7885256108119574,32.78852561081196
57,-1.4126992854426186,29.087300714557383
58,-1.5374126291497514,29.462587370850247
59,1.476214162455904,32.9762141624559
60,6.6569631311736925,38.65696313117369
61,8.710258944300605,41.210258944300605
62,-0.13535301248590872,32.86464698751409
63,0.7908505524413407,34.29085055244134
64,-0.002160163072143895,33.99783983692786
65,0.28576204423523,34.78576204423523
66,2.2767843667578243,37.27678436675782
67,0.04893693390596667,35.54893693390596
68,-1.8529249778015264,34.14707502219847
69,-13.14191844005722,23.358081559942782
70,5.554983691624565,42.554983691624564
71,0.13871257060950118,37.6387125706095
72,-2.7792371037333035,35.2207628962667
73,-1.1660557802301217,37.333944219769876
74,-4.07552544283522,34.92447455716478
75,0.567816736358536,40.06781673635854
76,0.7146991395413697,40.714699139541366
77,-0.12171420117529613,40.378285798824706
78,2.079875205669442,43.07987520566944
79,-2.82767099805825,38.67232900194175
80,4.267743225180686,46.26774322518069
81,-1.9508958996665235,40.54910410033348
82,2.045129859127232,45.04512985912723
83,-0.020276577265451873,43.47972342273455
84,4.064813246198299,48.0648132461983
85,3.2426391221607735,47.742639122160774
86,-0.02127271910561735,44.97872728089438
87,0.8243158036578652,46.32431580365787
88,0.40773551351115056,46.40773551351115
89,0.38872974568971863,46.888729745689716
90,-0.054345032478710704,46.94565496752129
91,-6.838646892964551,40.66135310703545
92,6.109796552157154,54.10979655215716
93,3.4378503840451176,51.93785038404512
94,5.6219621303341905,54.62196213033419
95,0.5997589168991803,50.099758916899184
96,1.6942774452287142,51.694277445228714
97,2.705725505506095,53.205725505506095
98,-10.113118588761491,40.886881411238505
