Time,Noise,Linear_Function
1,-3.5377641296345925,-1.0377641296345925
2,0.4404842259246936,3.4404842259246937
3,3.052360900043675,6.552360900043675
4,0.36728909423574085,4.3672890942357405
5,1.8912063520354545,6.3912063520354545
6,-5.557539430630426,-0.5575394306304258
7,-0.18054143497825545,5.319458565021745
8,-1.4043969076483738,4.5956030923516265
9,0.23909928508668618,6.739099285086686
10,-0.09616459787255476,6.903835402127445
11,-1.5079760095843653,5.9920239904156345
12,2.184046701978254,10.184046701978254
13,-1.3766886257527127,7.1233113742472876
14,1.5693709842277948,10.569370984227795
15,0.5241955963652274,10.024195596365228
16,0.31681133082837193,10.316811330828372
17,4.043835110149379,14.543835110149379
18,2.9558610572915978,13.955861057291598
19,3.880704100796695,15.380704100796695
20,3.800631273618398,15.800631273618398
21,-0.03649004500202184,12.463509954997978
22,-0.8275710716666658,12.172428928333334
23,-0.80139243695457,12.69860756304543
24,0.958104341515219,14.958104341515218
25,-0.024666383819061853,14.475333616180938
26,-2.5794996611455208,12.42050033885448
27,4.635062231418159,20.13506223141816
28,6.459598733148569,22.459598733148567
29,-4.658402194795446,11.841597805204554
30,-8.490140671571616,8.509859328428384
31,1.4549206368616014,18.9549206368616
32,6.198897231548069,24.19889723154807
33,-0.00394836592538129,18.496051634074618
34,0.0169648493240717,19.016964849324072
35,1.2915876797420083,20.79158767974201
36,6.357965311089584,26.357965311089586
37,0.4190915778447402,20.91909157784474
38,4.6490928341438345,25.649092834143836
39,3.7533646577863675,25.253364657786367
40,0.8327593672818895,22.832759367281888
41,-0.6872626926292865,21.812737307370714
42,-0.11682647422768828,22.88317352577231
43,2.293372158870598,25.793372158870596
44,-0.4144827525698867,23.585517247430115
45,1.171343946521042,25.67134394652104
46,12.623435436513802,37.6234354365138
47,0.43290442025031983,25.93290442025032
48,1.4826796768707489,27.48267967687075
49,2.856893140631858,29.356893140631858
50,0.9984566485413446,27.998456648541346
51,-4.598810463130989,22.901189536869012
52,5.50473088699187,33.50473088699187
53,0.5372486087422687,29.037248608742267
