Time,Noise,Linear_Function
1,-0.7505194723418541,1.7494805276581458
2,0.5703381717421327,3.570338171742133
3,0.5517995444215598,4.051799544421559
4,2.1210313444034328,6.121031344403432
5,1.9075794084938231,6.407579408493823
6,-0.018610438401236176,4.981389561598764
7,-1.3376845866782916,4.162315413321709
8,-0.10646652147089897,5.893533478529101
9,1.7655017284041734,8.265501728404173
10,-1.3902852306387146,5.609714769361285
11,3.1254429937955917,10.625442993795591
12,0.19905861707510217,8.199058617075103
13,4.820104474006171,13.320104474006172
14,2.078627891120603,11.078627891120604
15,-0.04150444012939754,9.458495559870602
16,-4.182673913221051,5.817326086778949
17,2.812102092161245,13.312102092161245
18,0.4785136200186469,11.478513620018648
19,-1.0919798782535888,10.40802012174641
20,1.8634438205506134,13.863443820550614
21,0.8696891737261323,13.369689173726133
22,0.35870142709476627,13.358701427094767
23,5.485072897399678,18.98507289739968
24,-0.21490834166012507,13.785091658339875
25,9.034597744811501,23.5345977448115
26,-0.3150237919668374,14.684976208033163
27,-11.518209634703073,3.981790365296927
28,1.5638553433857176,17.56385534338572
29,4.972906561092591,21.472906561092593
30,-0.0453796327343101,16.95462036726569
31,-8.31750679524922,9.18249320475078
32,-0.06623487368390064,17.9337651263161
33,-3.7304822653135448,14.769517734686456
34,4.7419270103780455,23.741927010378046
35,1.5292489468283599,21.02924894682836
36,-2.492331916722478,17.507668083277522
37,1.3963499138185904,21.89634991381859
38,1.9194483001686522,22.919448300168654
39,-1.8654159639241672,19.634584036075832
40,-12.418197477559772,9.581802522440228
41,-0.7251160457168793,21.77488395428312
42,6.45974542937167,29.45974542937167
43,-1.1510018044271912,22.348998195572808
44,1.147793316141959,25.147793316141957
45,0.8451358453374671,25.345135845337467
46,4.023088860351972,29.023088860351972
47,-1.146048367190966,24.353951632809036
48,4.482305062606554,30.482305062606553
49,3.2344049441227574,29.73440494412276
50,0.8685809955790045,27.868580995579006
51,0.5593963281435081,28.059396328143507
52,6.035850414528902,34.0358504145289
53,-0.29390753673538195,28.206092463264618
54,0.3252007595977945,29.325200759597795
55,-0.44192235078014713,29.058077649219854
56,-0.3037686321613438,29.696231367838656
57,2.5731986642037405,33.073198664203744
58,0.7180672189882317,31.71806721898823
59,0.7019806051854535,32.201980605185454
60,-0.6397740645839696,31.36022593541603
61,0.20895559457405813,32.70895559457406
62,1.1165704086293466,34.11657040862934
63,-0.7137872950902788,32.78621270490972
64,0.5274423942380881,34.527442394238086
65,1.5498116607510426,36.04981166075104
66,-0.07235381875265211,34.92764618124735
67,-0.5203301146253485,34.979669885374655
68,0.3043321426797868,36.30433214267979
69,1.2721517657496875,37.77215176574969
70,2.4031514754581798,39.40315147545818
71,0.06702345878949197,37.56702345878949
72,5.983969295132256,43.983969295132255
73,-2.2582827475746146,36.24171725242539
74,1.834221723418247,40.834221723418246
75,-0.3022246829174091,39.19777531708259
76,1.9555896021888495,41.95558960218885
77,-0.0975440979783032,40.4024559020217
78,1.1349743268501267,42.13497432685013
79,-2.4272524165227773,39.07274758347722
80,-2.2795519360299616,39.72044806397004
81,1.433703170444579,43.93370317044458
82,0.34158875257519467,43.34158875257519
83,-0.010619074879477854,43.48938092512052
84,-9.676182857044138,34.32381714295586
85,0.18223194885415453,44.68223194885415
86,1.3890779103467734,46.38907791034677
87,-9.453323701879459,36.046676298120545
88,0.05494086510810779,46.05494086510811
89,-0.03280702644510568,46.467192973554894
90,-5.07406023945986,41.92593976054014
91,1.2226009844066241,48.722600984406625
92,0.7483815041233554,48.74838150412336
93,0.4183340450212956,48.9183340450213
94,-2.9610609833525254,46.038939016647475
95,-0.16085114973771017,49.33914885026229
96,0.13078411921304958,50.13078411921305
97,0.004933169287464031,50.50493316928746
98,2.241685785397393,53.241685785397394
99,-1.925632138370974,49.57436786162903
100,-1.2760955300949464,50.72390446990505
101,3.130718827672938,55.630718827672936
102,1.0995064956533702,54.09950649565337
