Time,Noise,Linear_Function
1,1.3192972653550255,3.8192972653550257
2,0.06338392270052016,3.06338392270052
3,-4.445900092646291,-0.9459000926462906
4,0.2815013536503618,4.281501353650362
5,-5.409238171415332,-0.9092381714153319
6,-1.1078099122500848,3.892190087749915
7,-1.0983338602089945,4.401666139791006
8,4.889592414496006,10.889592414496006
9,0.38689225350127077,6.886892253501271
10,-0.7962458708344489,6.203754129165551
11,-3.3867436043093315,4.1132563956906685
12,-2.0555710113898287,5.944428988610172
13,-0.9238331776518093,7.576166822348191
14,-0.42449708987991874,8.57550291012008
15,1.973302655197575,11.473302655197575
16,1.2691095608097627,11.269109560809763
17,1.5973279380358931,12.097327938035892
18,2.601656023940012,13.601656023940013
19,1.2401693158026192,12.74016931580262
20,2.2069360981497352,14.206936098149736
21,1.750201768170845,14.250201768170845
22,2.3416205678691515,15.341620567869152
23,-0.027271568026930298,13.472728431973069
24,-0.3859651982049038,13.614034801795096
25,7.263690434959801,21.763690434959802
26,-8.587825997610882,6.4121740023891185
27,-0.21306935614158903,15.286930643858412
28,-2.2172819685355973,13.782718031464402
29,-0.11489929752417227,16.385100702475828
30,-5.0676340201841334,11.932365979815867
31,0.34792191278491963,17.84792191278492
32,1.9263433993183567,19.926343399318355
33,0.08219099708034376,18.582190997080342
34,0.06822974210941321,19.068229742109413
35,-0.3725610864333671,19.127438913566632
36,-1.0280767019454424,18.97192329805456
37,-5.315384352442791,15.184615647557209
38,-3.8277283246573766,17.172271675342625
39,-1.1802751080734228,20.319724891926576
40,-3.500506520306733,18.499493479693268
41,6.645490467976521,29.145490467976522
42,1.7526383754919865,24.752638375491987
43,-1.9557712505746834,21.544228749425315
44,-1.699192233925116,22.300807766074882
45,-11.717030586632662,12.782969413367338
46,4.241842140927313,29.24184214092731
47,-4.240145775565343,21.259854224434658
48,4.320056050153183,30.320056050153184
49,-2.541616865292497,23.958383134707503
50,-0.4272564836900974,26.572743516309902
51,-2.754506178807457,24.745493821192543
52,-2.078811585413207,25.921188414586794
53,-2.7485695710026725,25.751430428997327
54,-0.37417314465528073,28.62582685534472
55,-4.744793156145034,24.755206843854964
56,-1.6740967817329704,28.32590321826703
57,0.19091522238505718,30.69091522238506
58,-16.446226188528385,14.553773811471615
59,-5.496024186528912,26.003975813471087
60,-3.040528697926427,28.959471302073574
61,-11.598892487495956,20.901107512504044
62,-4.440260343738679,28.55973965626132
63,23.991445695200397,57.4914456952004
64,-11.38941156438978,22.610588435610218
65,-1.1017612801127838,33.39823871988722
66,-2.5605389400944185,32.43946105990558
67,2.891227820589621,38.39122782058962
68,0.07662948760006749,36.076629487600066
69,-1.4103798396994152,35.08962016030058
70,-1.5649110096334453,35.43508899036655
71,-2.5744485709650826,34.92555142903492
72,0.211566512870111,38.211566512870114
73,1.3111147015608553,39.811114701560854
74,-4.119428275613665,34.880571724386336
75,4.6140313297909845,44.11403132979098
76,-2.2153858318672452,37.784614168132755
77,-2.4299014522269218,38.07009854777308
78,-0.9143472600278444,40.085652739972154
79,0.6094286680940847,42.10942866809408
80,1.1082684387102624,43.10826843871026
81,11.253808040058649,53.75380804005865
82,3.8959415730192326,46.89594157301923
83,-6.953641722417417,36.546358277582584
84,2.5830269940854276,46.58302699408543
85,0.7886879686479895,45.28868796864799
86,-3.3922172613492227,41.607782738650776
87,0.017117196269075066,45.517117196269076
88,-0.6073454535318155,45.39265454646819
89,-7.409759751300775,39.090240248699224
90,0.9887202989900112,47.98872029899001
91,-7.86243019393438,39.63756980606562
92,6.424429861236756,54.42442986123675
93,-0.44451976073797,48.05548023926203
94,0.08575765699855492,49.08575765699855
95,1.2775834345481318,50.777583434548134
96,1.0446524519729354,51.04465245197294
97,0.36678956223758036,50.86678956223758
98,-0.6382077405157706,50.36179225948423
99,3.8124304656940047,55.31243046569401
100,1.3971333324320323,53.397133332432034
101,0.13170414370052277,52.631704143700524
102,-0.5624629455187606,52.43753705448124
103,0.22303545676097544,53.723035456760975
104,-2.6088699903214465,51.391130009678555
105,0.8964937806495965,55.3964937806496
106,3.6160820251441628,58.616082025144166
107,-7.11111779912382,48.38888220087618
108,-13.84636606358148,42.15363393641852
109,4.957598407229065,61.457598407229064
110,-5.606246404357534,51.393753595642465
111,0.5983923151584164,58.098392315158414
