Time,Noise,Linear_Function
1,-0.8550946271336995,1.6449053728663006
2,-0.5153873049881731,2.484612695011827
3,-1.2680991564318564,2.2319008435681438
4,-1.9452637736096865,2.0547362263903137
5,-4.217043123830216,0.28295687616978427
6,-0.2724316363856303,4.7275683636143695
7,-1.9153787302253977,3.584621269774602
8,1.1882680197627582,7.188268019762758
9,-14.182261813468854,-7.682261813468854
10,-4.930879353501238,2.069120646498762
11,0.8209724202354302,8.32097242023543
12,-1.0665953684573724,6.933404631542627
13,-0.5305083901234591,7.969491609876541
14,-4.958680629029886,4.041319370970114
15,-0.43726718350982335,9.062732816490177
16,1.5374784590101715,11.537478459010172
17,-0.04225252005013876,10.45774747994986
18,-4.6346548841528055,6.3653451158471945
19,4.11030107508134,15.61030107508134
20,1.291499180897377,13.291499180897377
21,-0.420802577965335,12.079197422034666
22,0.6697764616560686,13.669776461656069
23,-2.564133684240548,10.935866315759451
24,0.3615269624551969,14.361526962455198
25,3.922026047023966,18.422026047023966
26,-6.779804100111042,8.220195899888958
27,0.968271222545568,16.468271222545567
28,0.012486400299341697,16.01248640029934
29,-0.3733557258966117,16.126644274103388
30,-4.318506875604731,12.681493124395269
31,-0.10854547760434866,17.39145452239565
32,-3.584392204520057,14.415607795479943
33,-0.9913374197526206,17.50866258024738
34,0.8283574310013229,19.828357431001322
35,4.4276719128637305,23.92767191286373
36,1.2745383995193655,21.274538399519365
37,3.419609589770911,23.91960958977091
38,-2.551429644334383,18.448570355665616
39,3.8113691889872463,25.311369188987246
40,-7.459762174019223,14.540237825980778
41,-0.08675031362115891,22.41324968637884
42,1.3821777388358116,24.38217773883581
43,-2.3094831872835555,21.190516812716446
44,0.27454506022360536,24.274545060223605
45,-0.14842842370381776,24.351571576296184
46,4.59706394414481,29.59706394414481
47,-0.26928729126637346,25.230712708733627
48,-1.038736838656423,24.961263161343577
49,-9.125394044115124,17.374605955884874
50,0.16928318499888942,27.16928318499889
51,-2.832746387044228,24.667253612955772
52,-1.0510393048133793,26.94896069518662
53,0.008441701035054384,28.508441701035053
54,-2.4959569689484065,26.504043031051594
55,-2.0280471676897287,27.471952832310272
56,0.060255884862522945,30.060255884862524
57,1.0498924673676215,31.54989246736762
58,2.106914324356864,33.106914324356865
59,4.7383809561807455,36.23838095618075
60,9.853890651002036,41.85389065100203
61,-0.025927999710207223,32.474072000289794
62,3.006967111257694,36.006967111257694
63,0.8089351038392367,34.30893510383924
64,0.20104174153697074,34.20104174153697
65,-9.752194673783183,24.747805326216817
66,-2.3883263908651298,32.61167360913487
67,0.27514766156318116,35.77514766156318
68,5.356646267894517,41.35664626789452
69,0.599219412816394,37.099219412816396
70,-0.11766085588407224,36.882339144115925
71,4.816402134120476,42.31640213412047
